Iteration,MMAS
1872,11142.188
1873,11142.188
1874,11142.188
1875,11142.188
1876,11142.188
1877,11142.188
1878,11142.188
1879,11142.188
1880,11142.188
1881,11142.188
1882,11142.188
1883,11142.188
1884,11142.188
1885,11142.188
1886,11142.188
1887,11142.188
1888,11142.188
1889,11142.188
1890,11142.188
1891,11142.188
1892,11142.188
1893,11142.188
1894,11142.188
1895,11142.188
1896,11142.188
1897,11142.188
1898,11142.188
1899,11142.188
1900,11142.188
1901,11142.188
1902,11142.188
1903,11142.188
1904,11142.188
1905,11142.188
1906,11142.188
1907,11142.188
1908,11142.188
1909,11142.188
1910,11142.188
1911,11142.188
1912,11142.188
1913,11142.188
1914,11142.188
1915,11142.188
1916,11142.188
1917,11142.188
1918,11142.188
1919,11142.188
1920,11142.188
1921,11142.188
1922,11142.188
1923,11142.188
1924,11142.188
1925,11142.188
1926,11142.188
1927,11142.188
1928,11142.188
1929,11142.188
1930,11142.188
1931,11142.188
1932,11142.188
1933,11142.188
1934,11142.188
1935,11142.188
1936,11142.188
1937,11142.188
1938,11142.188
1939,11142.188
1940,11142.188
1941,11142.188
1942,11142.188
1943,11142.188
1944,11142.188
1945,11142.188
1946,11142.188
1947,11142.188
1948,11142.188
1949,11142.188
1950,11142.188
1951,11142.188
1952,11142.188
1953,11142.188
1954,11142.188
1955,11142.188
1956,11142.188
1957,11142.188
1958,11142.188
1959,11142.188
1960,11142.188
1961,11142.188
1962,11142.188
1963,11142.188
1964,11142.188
1965,11142.188
1966,11142.188
1967,11142.188
1968,11142.188
1969,11142.188
1970,11142.188
1971,11142.188
1972,11142.188
1973,11142.188
1974,11142.188
1975,11142.188
1976,11142.188
1977,11142.188
1978,11142.188
1979,11142.188
1980,11142.188
1981,11142.188
1982,11142.188
1983,11142.188
1984,11142.188
1985,11142.188
1986,11142.188
1987,11142.188
1988,11142.188
1989,11142.188
1990,11142.188
1991,11142.188
1992,11142.188
1993,11142.188
1994,11142.188
1995,11142.188
1996,11142.188
1997,11142.188
1998,11142.188
1999,11142.188
2000,11142.188
2001,11142.188
2002,11142.188
2003,11142.188
2004,11142.188
2005,11142.188
2006,11142.188
2007,11142.188
2008,11142.188
2009,11142.188
2010,11142.188
2011,11142.188
2012,11142.188
2013,11142.188
2014,11142.188
2015,11142.188
2016,11142.188
2017,11142.188
2018,11142.188
2019,11142.188
2020,11142.188
2021,11142.188
2022,11142.188
2023,11142.188
2024,11142.188
2025,11142.188
2026,11142.188
2027,11142.188
2028,11142.188
2029,11142.188
2030,11142.188
2031,11142.188
2032,11142.188
2033,11142.188
2034,11142.188
2035,11142.188
2036,11142.188
2037,11142.188
2038,11142.188
2039,11142.188
2040,11142.188
2041,11142.188
2042,11142.188
2043,11142.188
2044,11142.188
2045,11142.188
2046,11142.188
2047,11142.188
2048,11142.188
2049,11142.188
2050,11142.188
2051,11142.188
2052,11142.188
2053,11142.188
2054,11142.188
2055,11142.188
2056,11142.188
2057,11142.188
2058,11142.188
2059,11142.188
2060,11142.188
2061,11142.188
2062,11142.188
2063,11142.188
2064,11142.188
2065,11142.188
2066,11142.188
2067,11142.188
2068,11142.188
2069,11142.188
2070,11142.188
2071,11142.188
2072,11142.188
2073,11142.188
2074,11142.188
2075,11142.188
2076,11142.188
2077,11142.188
2078,11142.188
2079,11142.188
2080,11142.188
2081,11142.188
2082,11142.188
2083,11142.188
2084,11142.188
2085,11142.188
2086,11142.188
2087,11142.188
2088,11142.188
2089,11142.188
2090,11142.188
2091,11142.188
2092,11142.188
2093,11142.188
2094,11142.188
2095,11142.188
2096,11142.188
2097,11142.188
2098,11142.188
2099,11142.188
2100,11142.188
2101,11142.188
2102,11142.188
2103,11142.188
2104,11142.188
2105,11142.188
2106,11142.188
2107,11142.188
2108,11142.188
2109,11142.188
2110,11142.188
2111,11142.188
2112,11142.188
2113,11142.188
2114,11142.188
2115,11142.188
2116,11142.188
2117,11142.188
2118,11142.188
2119,11142.188
2120,11142.188
2121,11142.188
2122,11142.188
2123,11142.188
2124,11142.188
2125,11142.188
2126,11142.188
2127,11142.188
2128,11142.188
2129,11142.188
2130,11142.188
2131,11142.188
2132,11142.188
2133,11142.188
2134,11142.188
2135,11142.188
2136,11142.188
2137,11142.188
2138,11142.188
2139,11142.188
2140,11142.188
2141,11142.188
2142,11142.188
2143,11142.188
2144,11142.188
2145,11142.188
2146,11142.188
2147,11142.188
2148,11142.188
2149,11142.188
2150,11142.188
2151,11142.188
2152,11142.188
2153,11142.188
2154,11142.188
2155,11142.188
2156,11142.188
2157,11142.188
2158,11142.188
2159,11142.188
2160,11142.188
2161,11142.188
2162,11142.188
2163,11142.188
2164,11142.188
2165,11142.188
2166,11142.188
2167,11142.188
2168,11142.188
2169,11142.188
2170,11142.188
2171,11142.188
2172,11142.188
2173,11142.188
2174,11142.188
2175,11142.188
2176,11142.188
2177,11142.188
2178,11142.188
2179,11142.188
2180,11142.188
2181,11142.188
2182,11142.188
2183,11142.188
2184,11142.188
2185,11142.188
2186,11142.188
2187,11142.188
2188,11142.188
2189,11142.188
2190,11142.188
2191,11142.188
2192,11142.188
2193,11142.188
2194,11142.188
2195,11142.188
2196,11142.188
2197,11142.188
2198,11142.188
2199,11142.188
2200,11142.188
2201,11142.188
2202,11142.188
2203,11142.188
2204,11142.188
2205,11142.188
2206,11142.188
2207,11142.188
2208,11142.188
2209,11142.188
2210,11142.188
2211,11142.188
2212,11142.188
2213,11142.188
2214,11142.188
2215,11142.188
2216,11142.188
2217,11142.188
2218,11142.188
2219,11142.188
2220,11142.188
2221,11142.188
2222,11142.188
2223,11142.188
2224,11142.188
2225,11142.188
2226,11142.188
2227,11142.188
2228,11142.188
2229,11142.188
2230,11142.188
2231,11142.188
2232,11142.188
2233,11142.188
2234,11142.188
2235,11142.188
2236,11142.188
2237,11142.188
2238,11142.188
2239,11142.188
2240,11142.188
2241,11142.188
2242,11142.188
2243,11142.188
2244,11142.188
2245,11142.188
2246,11142.188
2247,11142.188
2248,11142.188
2249,11142.188
2250,11142.188
2251,11142.188
2252,11142.188
2253,11142.188
2254,11142.188
2255,11142.188
2256,11142.188
2257,11142.188
2258,11142.188
2259,11142.188
2260,11142.188
2261,11142.188
2262,11142.188
2263,11142.188
2264,11142.188
2265,11142.188
2266,11142.188
2267,11142.188
2268,11142.188
2269,11142.188
2270,11142.188
2271,11142.188
2272,11142.188
2273,11142.188
2274,11142.188
2275,11142.188
2276,11142.188
2277,11142.188
2278,11142.188
2279,11142.188
2280,11142.188
2281,11142.188
2282,11142.188
2283,11142.188
2284,11142.188
2285,11142.188
2286,11142.188
2287,11142.188
2288,11142.188
2289,11142.188
2290,11142.188
2291,11142.188
2292,11142.188
2293,11142.188
2294,11142.188
2295,11142.188
2296,11142.188
2297,11142.188
2298,11142.188
2299,11142.188
2300,11142.188
2301,11142.188
2302,11142.188
2303,11142.188
2304,11142.188
2305,11142.188
2306,11142.188
2307,11142.188
2308,11142.188
2309,11142.188
2310,11142.188
2311,11142.188
2312,11142.188
2313,11142.188
2314,11142.188
2315,11142.188
2316,11142.188
2317,11142.188
2318,11142.188
2319,11142.188
2320,11142.188
2321,11142.188
2322,11142.188
2323,11142.188
2324,11142.188
2325,11142.188
2326,11142.188
2327,11142.188
2328,11142.188
2329,11142.188
2330,11142.188
2331,11142.188
2332,11142.188
2333,11142.188
2334,11142.188
2335,11142.188
2336,11142.188
2337,11142.188
2338,11142.188
2339,11142.188
2340,11142.188
2341,11142.188
2342,11142.188
2343,11142.188
2344,11142.188
2345,11142.188
2346,11142.188
2347,11142.188
2348,11142.188
2349,11142.188
2350,11142.188
2351,11142.188
2352,11142.188
2353,11142.188
2354,11142.188
2355,11142.188
2356,11142.188
2357,11142.188
2358,11142.188
2359,11142.188
2360,11142.188
2361,11142.188
2362,11142.188
2363,11142.188
2364,11142.188
2365,11142.188
2366,11142.188
2367,11142.188
2368,11142.188
2369,11142.188
2370,11142.188
2371,11142.188
2372,11142.188
2373,11142.188
2374,11142.188
2375,11142.188
2376,11142.188
2377,11142.188
2378,11142.188
2379,11142.188
2380,11142.188
2381,11142.188
2382,11142.188
2383,11142.188
2384,11142.188
2385,11142.188
2386,11142.188
2387,11142.188
2388,11142.188
2389,11142.188
2390,11142.188
2391,11142.188
2392,11142.188
2393,11142.188
2394,11142.188
2395,11142.188
2396,11142.188
2397,11142.188
2398,11142.188
2399,11142.188
2400,11142.188
2401,11142.188
2402,11142.188
2403,11142.188
2404,11142.188
2405,11142.188
2406,11142.188
2407,11142.188
2408,11142.188
2409,11142.188
2410,11142.188
2411,11142.188
2412,11142.188
2413,11142.188
2414,11142.188
2415,11142.188
2416,11142.188
2417,11142.188
2418,11142.188
2419,11142.188
2420,11142.188
2421,11142.188
2422,11142.188
2423,11142.188
2424,11142.188
2425,11142.188
2426,11142.188
2427,11142.188
2428,11142.188
2429,11142.188
2430,11142.188
2431,11142.188
2432,11142.188
2433,11142.188
2434,11142.188
2435,11142.188
2436,11142.188
2437,11142.188
2438,11142.188
2439,11142.188
2440,11142.188
2441,11142.188
2442,11142.188
2443,11142.188
2444,11142.188
2445,11142.188
2446,11142.188
2447,11142.188
2448,11142.188
2449,11142.188
2450,11142.188
2451,11142.188
2452,11142.188
2453,11142.188
2454,11142.188
2455,11142.188
2456,11142.188
2457,11142.188
2458,11142.188
2459,11142.188
2460,11142.188
2461,11142.188
2462,11142.188
2463,11142.188
2464,11142.188
2465,11142.188
2466,11142.188
2467,11142.188
2468,11142.188
2469,11142.188
2470,11142.188
2471,11142.188
2472,11142.188
2473,11142.188
2474,11142.188
2475,11142.188
2476,11142.188
2477,11142.188
2478,11142.188
2479,11142.188
2480,11142.188
2481,11142.188
2482,11142.188
2483,11142.188
2484,11142.188
2485,11142.188
2486,11142.188
2487,11142.188
2488,11142.188
2489,11142.188
2490,11142.188
2491,11142.188
2492,11142.188
2493,11142.188
2494,11142.188
2495,11142.188
2496,11142.188
2497,11142.188
2498,11142.188
2499,11142.188
2500,11142.188
2501,11142.188
2502,11142.188
2503,11142.188
2504,11142.188
2505,11142.188
2506,11142.188
2507,11142.188
2508,11142.188
2509,11142.188
2510,11142.188
2511,11142.188
2512,11142.188
2513,11142.188
2514,11142.188
2515,11142.188
2516,11142.188
2517,11142.188
2518,11142.188
2519,11142.188
2520,11142.188
2521,11142.188
2522,11142.188
2523,11142.188
2524,11142.188
2525,11142.188
2526,11142.188
2527,11142.188
2528,11142.188
2529,11142.188
2530,11142.188
2531,11142.188
2532,11142.188
2533,11142.188
2534,11142.188
2535,11142.188
2536,11142.188
2537,11142.188
2538,11142.188
2539,11142.188
2540,11142.188
2541,11142.188
2542,11142.188
2543,11142.188
2544,11142.188
2545,11142.188
2546,11142.188
2547,11142.188
2548,11142.188
2549,11142.188
2550,11142.188
2551,11142.188
2552,11142.188
2553,11142.188
2554,11142.188
2555,11142.188
2556,11142.188
2557,11142.188
2558,11142.188
2559,11142.188
2560,11142.188
2561,11142.188
2562,11142.188
2563,11142.188
2564,11142.188
2565,11142.188
2566,11142.188
2567,11142.188
2568,11142.188
2569,11142.188
2570,11142.188
2571,11142.188
2572,11142.188
2573,11142.188
2574,11142.188
2575,11142.188
2576,11142.188
2577,11142.188
2578,11142.188
2579,11142.188
2580,11142.188
2581,11142.188
2582,11142.188
2583,11142.188
2584,11142.188
2585,11142.188
2586,11142.188
2587,11142.188
2588,11142.188
2589,11142.188
2590,11142.188
2591,11142.188
2592,11142.188
2593,11142.188
2594,11142.188
2595,11142.188
2596,11142.188
2597,11142.188
2598,11142.188
2599,11142.188
2600,11142.188
2601,11142.188
2602,11142.188
2603,11142.188
2604,11142.188
2605,11142.188
2606,11142.188
2607,11142.188
2608,11142.188
2609,11142.188
2610,11142.188
2611,11142.188
2612,11142.188
2613,11142.188
2614,11142.188
2615,11142.188
2616,11142.188
2617,11142.188
2618,11142.188
2619,11142.188
2620,11142.188
2621,11142.188
2622,11142.188
2623,11142.188
2624,11142.188
2625,11142.188
2626,11142.188
2627,11142.188
2628,11142.188
2629,11142.188
2630,11142.188
2631,11142.188
2632,11142.188
2633,11142.188
2634,11142.188
2635,11142.188
2636,11142.188
2637,11142.188
2638,11142.188
2639,11142.188
2640,11142.188
2641,11142.188
2642,11142.188
2643,11142.188
2644,11142.188
2645,11142.188
2646,11142.188
2647,11142.188
2648,11142.188
2649,11142.188
2650,11142.188
2651,11142.188
2652,11142.188
2653,11142.188
2654,11142.188
2655,11142.188
2656,11142.188
2657,11142.188
2658,11142.188
2659,11142.188
2660,11142.188
2661,11142.188
2662,11142.188
2663,11142.188
2664,11142.188
2665,11142.188
2666,11142.188
2667,11142.188
2668,11142.188
2669,11142.188
2670,11142.188
2671,11142.188
2672,11142.188
2673,11142.188
2674,11142.188
2675,11142.188
2676,11142.188
2677,11142.188
2678,11142.188
2679,11142.188
2680,11142.188
2681,11142.188
2682,11142.188
2683,11142.188
2684,11142.188
2685,11142.188
2686,11142.188
2687,11142.188
2688,11142.188
2689,11142.188
2690,11142.188
2691,11142.188
2692,11142.188
2693,11142.188
2694,11142.188
2695,11142.188
2696,11142.188
2697,11142.188
2698,11142.188
2699,11142.188
2700,11142.188
2701,11142.188
2702,11142.188
2703,11142.188
2704,11142.188
2705,11142.188
2706,11142.188
2707,11142.188
2708,11142.188
2709,11142.188
2710,11142.188
2711,11142.188
2712,11142.188
2713,11142.188
2714,11142.188
2715,11142.188
2716,11142.188
2717,11142.188
2718,11142.188
2719,11142.188
2720,11142.188
2721,11142.188
2722,11142.188
2723,11142.188
2724,11142.188
2725,11142.188
2726,11142.188
2727,11142.188
2728,11142.188
2729,11142.188
2730,11142.188
2731,11142.188
2732,11142.188
2733,11142.188
2734,11142.188
2735,11142.188
2736,11142.188
2737,11142.188
2738,11142.188
2739,11142.188
2740,11142.188
2741,11142.188
2742,11142.188
2743,11142.188
2744,11142.188
2745,11142.188
2746,11142.188
2747,11142.188
2748,11142.188
2749,11142.188
2750,11142.188
2751,11142.188
2752,11142.188
2753,11142.188
2754,11142.188
2755,11142.188
2756,11142.188
2757,11142.188
2758,11142.188
2759,11142.188
2760,11142.188
2761,11142.188
2762,11142.188
2763,11142.188
2764,11142.188
2765,11142.188
2766,11142.188
2767,11142.188
2768,11142.188
2769,11142.188
2770,11142.188
2771,11142.188
2772,11142.188
2773,11142.188
2774,11142.188
2775,11142.188
2776,11142.188
2777,11142.188
2778,11142.188
2779,11142.188
2780,11142.188
2781,11142.188
2782,11142.188
2783,11142.188
2784,11142.188
2785,11142.188
2786,11142.188
2787,11142.188
2788,11142.188
2789,11142.188
2790,11142.188
2791,11142.188
2792,11142.188
2793,11142.188
2794,11142.188
2795,11142.188
2796,11142.188
2797,11142.188
2798,11142.188
2799,11142.188
2800,11142.188
2801,11142.188
2802,11142.188
2803,11142.188
2804,11142.188
2805,11142.188
2806,11142.188
2807,11142.188
2808,11142.188
2809,11142.188
2810,11142.188
2811,11142.188
2812,11142.188
2813,11142.188
2814,11142.188
2815,11142.188
2816,11142.188
2817,11142.188
2818,11142.188
2819,11142.188
2820,11142.188
2821,11142.188
2822,11142.188
2823,11142.188
2824,11142.188
2825,11142.188
2826,11142.188
2827,11142.188
2828,11142.188
2829,11142.188
2830,11142.188
2831,11142.188
2832,11142.188
2833,11142.188
2834,11142.188
2835,11142.188
2836,11142.188
2837,11142.188
2838,11142.188
2839,11142.188
2840,11142.188
2841,11142.188
2842,11142.188
2843,11142.188
2844,11142.188
2845,11142.188
2846,11142.188
2847,11142.188
2848,11142.188
2849,11142.188
2850,11142.188
2851,11142.188
2852,11142.188
2853,11142.188
2854,11142.188
2855,11142.188
2856,11142.188
2857,11142.188
2858,11142.188
2859,11142.188
2860,11142.188
2861,11142.188
2862,11142.188
2863,11142.188
2864,11142.188
2865,11142.188
2866,11142.188
2867,11142.188
2868,11142.188
2869,11142.188
2870,11142.188
2871,11142.188
2872,11142.188
2873,11142.188
2874,11142.188
2875,11142.188
2876,11142.188
2877,11142.188
2878,11142.188
2879,11142.188
2880,11142.188
2881,11142.188
2882,11142.188
2883,11142.188
2884,11142.188
2885,11142.188
2886,11142.188
2887,11142.188
2888,11142.188
2889,11142.188
2890,11142.188
2891,11142.188
2892,11142.188
2893,11142.188
2894,11142.188
2895,11142.188
2896,11142.188
2897,11142.188
2898,11142.188
2899,11142.188
2900,11142.188
2901,11142.188
2902,11142.188
2903,11142.188
2904,11142.188
2905,11142.188
2906,11142.188
2907,11142.188
2908,11142.188
2909,11142.188
2910,11142.188
2911,11142.188
2912,11142.188
2913,11142.188
2914,11142.188
2915,11142.188
2916,11142.188
2917,11142.188
2918,11142.188
2919,11142.188
2920,11142.188
2921,11142.188
2922,11142.188
2923,11142.188
2924,11142.188
2925,11142.188
2926,11142.188
2927,11142.188
2928,11142.188
2929,11142.188
2930,11142.188
2931,11142.188
2932,11142.188
2933,11142.188
2934,11142.188
2935,11142.188
2936,11142.188
2937,11142.188
2938,11142.188
2939,11142.188
2940,11142.188
2941,11142.188
2942,11142.188
2943,11142.188
2944,11142.188
2945,11142.188
2946,11142.188
2947,11142.188
2948,11142.188
2949,11142.188
2950,11142.188
2951,11142.188
2952,11142.188
2953,11142.188
2954,11142.188
2955,11142.188
2956,11142.188
2957,11142.188
2958,11142.188
2959,11142.188
2960,11142.188
2961,11142.188
2962,11142.188
2963,11142.188
2964,11142.188
2965,11142.188
2966,11142.188
2967,11142.188
2968,11142.188
2969,11142.188
2970,11142.188
2971,11142.188
2972,11142.188
2973,11142.188
2974,11142.188
2975,11142.188
2976,11142.188
2977,11142.188
2978,11142.188
2979,11142.188
2980,11142.188
2981,11142.188
2982,11142.188
2983,11142.188
2984,11142.188
2985,11142.188
2986,11142.188
2987,11142.188
2988,11142.188
2989,11142.188
2990,11142.188
2991,11142.188
2992,11142.188
2993,11142.188
2994,11142.188
2995,11142.188
2996,11142.188
2997,11142.188
2998,11142.188
2999,11142.188
3000,11142.188
3001,11142.188
3002,11142.188
3003,11142.188
3004,11142.188
3005,11142.188
3006,11142.188
3007,11142.188
3008,11142.188
3009,11142.188
3010,11142.188
3011,11142.188
3012,11142.188
3013,11142.188
3014,11142.188
3015,11142.188
3016,11142.188
3017,11142.188
3018,11142.188
3019,11142.188
3020,11142.188
3021,11142.188
3022,11142.188
3023,11142.188
3024,11142.188
3025,11142.188
3026,11142.188
3027,11142.188
3028,11142.188
3029,11142.188
3030,11142.188
3031,11142.188
3032,11142.188
3033,11142.188
3034,11142.188
3035,11142.188
3036,11142.188
3037,11142.188
3038,11142.188
3039,11142.188
3040,11142.188
3041,11142.188
3042,11142.188
3043,11142.188
3044,11142.188
3045,11142.188
3046,11142.188
3047,11142.188
3048,11142.188
3049,11142.188
3050,11142.188
3051,11142.188
3052,11142.188
3053,11142.188
3054,11142.188
3055,11142.188
3056,11142.188
3057,11142.188
3058,11142.188
3059,11142.188
3060,11142.188
3061,11142.188
3062,11142.188
3063,11142.188
3064,11142.188
3065,11142.188
3066,11142.188
3067,11142.188
3068,11142.188
3069,11142.188
3070,11142.188
3071,11142.188
3072,11142.188
